MicroId,latitude,longitude,AbsolutVariation,abs_change,PercentageVariation,abs_pct_change,rising
31028,-18.779649706553407,-43.361270977246434,-7.0,7.0,-41.17647058823529,41.17647058823529,False
31066,-21.55587304131427,-42.609570621243485,-3.0,3.0,-8.823529411764707,8.823529411764707,False
31040,-19.576569619575544,-42.11682339109602,19.0,19.0,42.22222222222222,42.22222222222222,True
31011,-17.448716913163686,-42.67692729173155,6.0,6.0,25.0,25.0,True
31045,-20.87657077407619,-45.31430442367993,-13.0,13.0,-48.148148148148145,48.148148148148145,False
31026,-19.628570986847865,-45.468639259501934,-8.0,8.0,-22.857142857142858,22.857142857142858,False
31009,-17.36473101184055,-43.801142072350785,-4.0,4.0,-19.047619047619047,19.047619047619047,False
31030,-19.901653786533974,-44.04348802358356,30.0,30.0,6.122448979591836,6.122448979591836,True
31059,-21.196804247818896,-43.763995375025296,8.0,8.0,23.52941176470588,23.52941176470588,True
31023,-19.612280918963176,-47.02905744700695,1.0,1.0,2.631578947368421,2.631578947368421,True
31012,-16.92729897215425,-41.87117427607754,9.0,9.0,33.33333333333333,33.33333333333333,True
31055,-21.892605301553267,-44.444999724868566,-5.0,5.0,-31.25,31.25,False
31014,-16.332233735963126,-40.6981746435857,-5.0,5.0,-18.51851851851852,18.51851851851852,False
31049,-21.373473061234908,-46.02774805408349,-26.0,26.0,-49.056603773584904,49.056603773584904,False
31041,-19.49234551561305,-41.38439664276086,-4.0,4.0,-13.793103448275861,13.793103448275861,False
32009,-20.274479875350863,-40.30805879409801,17.0,17.0,8.629441624365482,8.629441624365482,True
32005,-18.64632679263482,-39.97205705167804,-1.0,1.0,-2.0,2.0,False
32008,-19.94355290962547,-40.71661714753835,-19.0,19.0,-42.22222222222222,42.22222222222222,False
32002,-18.76197927269674,-40.51416068884768,0.0,0.0,0.0,0.0,False
32004,-18.20562372038258,-40.3220226080527,-13.0,13.0,-52.0,52.0,False
32006,-19.47236277079803,-40.13656924552044,11.0,11.0,13.253012048192772,13.253012048192772,True
32013,-21.061309968054918,-40.998606029724215,-7.0,7.0,-23.333333333333332,23.333333333333332,False
32010,-20.653350592949522,-40.7300588342434,4.0,4.0,10.0,10.0,True
32003,-19.363246232492774,-40.74386107767006,22.0,22.0,40.0,40.0,True
32012,-20.850572412238424,-41.29144890055237,31.0,31.0,42.465753424657535,42.465753424657535,True
32001,-18.437968465135796,-40.85673852425096,9.0,9.0,32.142857142857146,32.142857142857146,True
32011,-20.53302853216868,-41.593234196105804,1.0,1.0,2.272727272727273,2.272727272727273,True
32007,-20.203476951662246,-41.032709591142314,-8.0,8.0,-15.09433962264151,15.09433962264151,False
33014,-22.444044792657852,-43.55452334384402,-5.0,5.0,-20.833333333333336,20.833333333333336,False
33011,-22.548608711144542,-44.23423483166144,-20.0,20.0,-20.408163265306122,20.408163265306122,False
33005,-22.114758701973884,-43.09603350608083,4.0,4.0,18.181818181818183,18.181818181818183,True
33015,-22.33385321253517,-43.00737021954905,4.0,4.0,5.970149253731343,5.970149253731343,True
33002,-21.53569789361651,-42.06685080343719,-10.0,10.0,-35.714285714285715,35.714285714285715,False
33008,-22.003312144535137,-42.03439502292124,3.0,3.0,75.0,75.0,True
33018,-22.773421064227456,-43.21210102984639,443.0,443.0,56.289707750952985,56.289707750952985,True
33007,-22.211349036712168,-42.50861427602584,-7.0,7.0,-19.444444444444446,19.444444444444446,False
33004,-22.209519631582488,-41.772466188014796,0.0,0.0,0.0,0.0,False
33016,-22.586652507058943,-42.68328689714527,12.0,12.0,75.0,75.0,True
33010,-22.78921447422583,-42.23236197195184,49.0,49.0,111.36363636363636,111.36363636363636,True
33001,-21.152495801047635,-41.85838730340384,-14.0,14.0,-27.450980392156865,27.450980392156865,False
33017,-22.860316188503955,-43.8699401315431,25.0,25.0,96.15384615384616,96.15384615384616,True
33006,-21.904102553731168,-42.390842753100905,5.0,5.0,100.0,100.0,True
33003,-21.669195152575405,-41.40352760476307,-12.0,12.0,-8.0,8.0,False
33012,-22.26658509836345,-43.8070993700171,-19.0,19.0,-52.77777777777778,52.77777777777778,False
33013,-23.072346415516005,-44.539922160946105,19.0,19.0,90.47619047619048,90.47619047619048,True
33009,-22.52752098099957,-42.27133658266504,9.0,9.0,128.57142857142858,128.57142857142858,True
35003,-20.23397361105784,-49.86137850999538,-4.0,4.0,-10.0,10.0,False
35037,-21.91510940301376,-50.47244911247304,2.0,2.0,9.523809523809524,9.523809523809524,True
35043,-23.216076657378157,-47.91045664737195,4.0,4.0,8.88888888888889,8.88888888888889,True
35046,-23.436140040808723,-47.41939991063695,19.0,19.0,8.962264150943396,8.962264150943396,True
35061,-23.68869233737012,-46.59487155434288,-511.0,511.0,-46.077547339945895,46.077547339945895,False
35050,-23.096066690700916,-45.76191738193514,5.0,5.0,2.976190476190476,2.976190476190476,True
35004,-20.693807491340102,-49.41674856774607,-20.0,20.0,-10.989010989010989,10.989010989010989,False
35010,-20.50429512086593,-48.12763982205964,-3.0,3.0,-12.5,12.5,False
35030,-21.7214813289211,-46.91194225281241,2.0,2.0,2.564102564102564,2.564102564102564,True
35025,-21.967382279290703,-47.88944522402026,-3.0,3.0,-6.0,6.0,False
35063,-23.86353938973607,-46.249970237142115,26.0,26.0,13.903743315508022,13.903743315508022,True
35026,-22.318915963675618,-47.89005195631393,4.0,4.0,10.0,10.0,True
35014,-21.332557693825127,-47.75518286242252,13.0,13.0,7.647058823529412,7.647058823529412,True
35055,-24.572133224334667,-47.885815245059135,9.0,9.0,17.307692307692307,17.307692307692307,True
35036,-22.204097345456596,-51.731779669923604,23.0,23.0,31.506849315068493,31.506849315068493,True
35029,-21.96538834758359,-47.27896161927186,11.0,11.0,39.285714285714285,39.285714285714285,True
35028,-22.770251403055692,-47.7700074346354,16.0,16.0,20.0,20.0,True
35045,-23.870714124012537,-47.58569548591431,-2.0,2.0,-4.651162790697675,4.651162790697675,False
35053,-23.251019167453304,-45.285437911914926,3.0,3.0,30.0,30.0,True
35040,-22.98971700770757,-49.578786043281255,-7.0,7.0,-14.285714285714285,14.285714285714285,False
35057,-23.452006526796467,-46.905041229287086,37.0,37.0,19.576719576719576,19.576719576719576,True
35008,-21.364165379311004,-49.26693724132021,-10.0,10.0,-45.45454545454545,45.45454545454545,False
35007,-20.765421544383916,-49.87693150562721,5.0,5.0,31.25,31.25,True
35062,-23.56065753341274,-46.095586402266946,2.0,2.0,1.7391304347826086,1.7391304347826086,True
35031,-22.38443419191144,-46.97034103026242,2.0,2.0,2.7777777777777777,2.7777777777777777,True
35038,-22.235918948397835,-49.9564127955613,6.0,6.0,15.0,15.0,True
35019,-21.671325027572593,-49.76018642617501,18.0,18.0,78.26086956521739,78.26086956521739,True
35027,-22.392423481604702,-47.35611848351795,30.0,30.0,37.5,37.5,True
35047,-23.178391370417746,-46.934647569538484,17.0,17.0,16.831683168316832,16.831683168316832,True
35021,-22.277607956804996,-48.62092242468791,-13.0,13.0,-20.0,20.0,False
35001,-20.22129813417275,-50.72912569565909,-12.0,12.0,-27.27272727272727,27.27272727272727,False
35013,-21.144189008389368,-48.445875847501,-2.0,2.0,-2.7027027027027026,2.7027027027027026,False
35011,-20.260575725886767,-47.759396515616665,0.0,0.0,0.0,0.0,False
35041,-23.866650282832627,-49.04569437155831,2.0,2.0,4.545454545454546,4.545454545454546,True
35042,-23.540177841020675,-48.235306283468155,-13.0,13.0,-33.33333333333333,33.33333333333333,False
35060,-23.81881448138413,-46.950030184984264,21.0,21.0,22.105263157894736,22.105263157894736,True
35056,-24.171781425639537,-47.00112104088247,1.0,1.0,2.5,2.5,True
35059,-23.347533338871433,-46.33886041696163,32.0,32.0,25.396825396825395,25.396825396825395,True
35051,-22.71114825331628,-45.08962167233147,2.0,2.0,4.081632653061225,4.081632653061225,True
35058,-23.322579840490967,-46.64302943136598,-14.0,14.0,-25.454545454545453,25.454545454545453,False
35012,-20.465867399819214,-47.4170667502686,-7.0,7.0,-12.068965517241379,12.068965517241379,False
35002,-20.15315502850382,-50.274280620516755,2.0,2.0,7.142857142857142,7.142857142857142,True
35034,-21.40324261824762,-51.64161711254241,7.0,7.0,35.0,35.0,True
35005,-21.071814259400323,-48.90340619831906,-3.0,3.0,-7.317073170731707,7.317073170731707,False
35054,-23.605002458603774,-45.311620254638925,6.0,6.0,18.75,18.75,True
35044,-24.324960691865005,-48.64735514695875,5.0,5.0,19.230769230769234,19.230769230769234,True
35049,-22.79134593315985,-45.68281092713837,4.0,4.0,100.0,100.0,True
35032,-22.87747463045435,-47.16688009824556,87.0,87.0,27.884615384615387,27.884615384615387,True
35048,-23.024523097802057,-46.51264217622271,2.0,2.0,2.0,2.0,True
35023,-22.88613950932497,-48.36334900201031,-9.0,9.0,-25.0,25.0,False
35018,-21.380186234078447,-50.247021655690396,6.0,6.0,13.953488372093023,13.953488372093023,True
35020,-22.264122571880844,-49.2108642293175,26.0,26.0,37.142857142857146,37.142857142857146,True
35015,-21.067025705815613,-47.390097952794896,-1.0,1.0,-7.6923076923076925,7.6923076923076925,False
35009,-20.48411429864392,-48.6608697790232,-17.0,17.0,-47.22222222222222,47.22222222222222,False
35052,-22.724526004604037,-44.56995804028821,,,,,False
35022,-23.19495866073985,-48.931813404317495,-1.0,1.0,-3.0303030303030303,3.0303030303030303,False
35006,-20.658042218031717,-50.39879070979028,-2.0,2.0,-20.0,20.0,False
35039,-22.5954882653902,-50.545895626088374,-1.0,1.0,-2.272727272727273,2.272727272727273,False
35024,-21.70415888208477,-48.52408087454135,9.0,9.0,9.89010989010989,9.89010989010989,True
35017,-21.12709438168991,-50.718422832403576,20.0,20.0,71.42857142857143,71.42857142857143,True
35016,-20.813432152994217,-51.25940830021975,1.0,1.0,4.3478260869565215,4.3478260869565215,True
35033,-22.66278570870836,-46.632881848356014,8.0,8.0,27.586206896551722,27.586206896551722,True
35035,-21.651504435645734,-51.0475106595741,5.0,5.0,19.230769230769234,19.230769230769234,True
41018,-23.676136240916755,-49.80962907345704,-7.0,7.0,-19.444444444444446,19.444444444444446,False
41033,-26.150266048848426,-51.246242552749464,15.0,15.0,62.5,62.5,True
41002,-23.728246306627298,-53.51417128114754,-24.0,24.0,-23.52941176470588,23.52941176470588,False
41022,-24.540183889746213,-53.910632616681376,30.0,30.0,28.846153846153843,28.846153846153843,True
41019,-24.407369126251005,-50.674659246588256,18.0,18.0,42.857142857142854,42.857142857142854,True
41034,-25.850182493442574,-50.33968167362414,0.0,0.0,0.0,0.0,False
41039,-25.989061016489075,-49.43590413059407,5.0,5.0,21.73913043478261,21.73913043478261,True
41031,-25.15949644430268,-50.79450851244198,0.0,0.0,0.0,0.0,False
41007,-22.912618561750357,-51.2349089587893,2.0,2.0,11.76470588235294,11.76470588235294,True
41021,-25.054402260787175,-49.99256375843938,12.0,12.0,12.76595744680851,12.76595744680851,True
41028,-24.80584186061771,-51.97541985893258,13.0,13.0,100.0,100.0,True
41027,-25.974353307783137,-52.63246905596031,-9.0,9.0,-15.0,15.0,False
41001,-22.94852544159811,-52.792997089129145,7.0,7.0,9.090909090909092,9.090909090909092,True
41038,-25.468351973016205,-48.58999450361512,-11.0,11.0,-15.492957746478872,15.492957746478872,False
41030,-26.25037979240757,-52.046290027580916,-10.0,10.0,-27.77777777777778,27.77777777777778,False
41009,-23.468893876277996,-51.89200490014569,4.0,4.0,2.9197080291970803,2.9197080291970803,True
41011,-23.442496124831248,-51.17626560318796,15.0,15.0,11.194029850746269,11.194029850746269,True
41036,-25.75087125679949,-49.87309274274098,0.0,0.0,0.0,0.0,False
41020,-24.287389473710256,-49.7648236163778,4.0,4.0,12.903225806451612,12.903225806451612,True
41016,-23.229612839815257,-50.001538883853534,8.0,8.0,24.242424242424242,24.242424242424242,True
41013,-24.355392998127574,-51.560801401792304,14.0,14.0,36.84210526315789,36.84210526315789,True
41032,-25.670985032626913,-50.79256448903398,12.0,12.0,70.58823529411765,70.58823529411765,True
41017,-23.840153369325964,-50.35393966784988,-2.0,2.0,-6.451612903225806,6.451612903225806,False
41029,-25.440070326558022,-51.9497927388531,9.0,9.0,7.627118644067797,7.627118644067797,True
41004,-24.41912237181057,-52.86741788798469,12.0,12.0,52.17391304347826,52.17391304347826,True
41026,-25.959410609486493,-53.20766876531011,31.0,31.0,50.0,50.0,True
41024,-25.30042380665106,-54.09398905536423,12.0,12.0,13.043478260869565,13.043478260869565,True
41008,-23.518850703059815,-52.2048485903365,5.0,5.0,55.55555555555556,55.55555555555556,True
41012,-23.903311764239827,-51.5139212860542,5.0,5.0,38.46153846153847,38.46153846153847,True
41037,-25.345425300270126,-49.2615714652625,60.0,60.0,13.544018058690746,13.544018058690746,True
41015,-23.234972989988762,-50.53479887468625,23.0,23.0,76.66666666666667,76.66666666666667,True
41003,-23.612842713759072,-52.7527379603953,4.0,4.0,8.695652173913043,8.695652173913043,True
41035,-24.783446881593218,-49.12676061273494,-6.0,6.0,-60.0,60.0,False
41023,-25.03335303291334,-53.22155216067218,9.0,9.0,8.256880733944955,8.256880733944955,True
41025,-25.775967287881077,-53.6254384230542,20.0,20.0,52.63157894736842,52.63157894736842,True
41005,-24.150170738436454,-52.32270471435476,-14.0,14.0,-17.94871794871795,17.94871794871795,False
41006,-23.007963976454974,-51.852446441061204,13.0,13.0,24.528301886792452,24.528301886792452,True
41014,-23.482663546054273,-50.81795566450698,2.0,2.0,12.5,12.5,True
41010,-23.611259081519297,-51.442021421495944,11.0,11.0,13.924050632911392,13.924050632911392,True
42003,-26.711872118810902,-52.28917344015679,-19.0,19.0,-31.666666666666664,31.666666666666664,False
42018,-28.30875620658246,-49.062539967761495,7.0,7.0,7.526881720430108,7.526881720430108,True
42015,-27.39246084994435,-49.000140609181635,-5.0,5.0,-16.666666666666664,16.666666666666664,False
42017,-27.795091066770752,-49.12586864489657,-1.0,1.0,-16.666666666666664,16.666666666666664,False
42001,-26.71093411429955,-53.50680896800969,10.0,10.0,27.77777777777778,27.77777777777778,True
42007,-26.319895213492575,-49.43275607159654,0.0,0.0,0.0,0.0,False
42011,-27.082132908602663,-49.84187345984763,-3.0,3.0,-4.0,4.0,False
42008,-26.333619867160305,-48.93233143470857,13.0,13.0,8.333333333333332,8.333333333333332,True
42004,-26.91481901613719,-51.25879010348793,-7.0,7.0,-8.433734939759036,8.433734939759036,False
42014,-27.470576265039597,-49.56669794743665,-9.0,9.0,-40.909090909090914,40.909090909090914,False
42013,-26.894289003560374,-48.7365845460676,-25.0,25.0,-16.666666666666664,16.666666666666664,False
42016,-27.652114052485228,-48.680064127816784,11.0,11.0,7.913669064748201,7.913669064748201,True
42009,-27.286660778444354,-50.78194287462536,-7.0,7.0,-17.073170731707318,17.073170731707318,False
42019,-28.615233780816208,-49.426133840461944,-3.0,3.0,-4.6875,4.6875,False
42005,-27.181326142445478,-52.08464608704672,-12.0,12.0,-31.57894736842105,31.57894736842105,False
42002,-26.818784090312157,-52.95620855990386,40.0,40.0,48.19277108433735,48.19277108433735,True
42006,-26.411034374398508,-50.305411939764205,16.0,16.0,35.55555555555556,35.55555555555556,True
42010,-27.938676957779343,-50.21554492345025,-7.0,7.0,-8.433734939759036,8.433734939759036,False
42012,-26.8991148574964,-49.21944980503232,-16.0,16.0,-9.03954802259887,9.03954802259887,False
42020,-28.9835677612051,-49.73241905900829,5.0,5.0,14.705882352941178,14.705882352941178,True
43015,-28.649979462784877,-50.73941899060283,-1.0,1.0,-2.5,2.5,False
43002,-27.48244906543374,-53.95820725570384,9.0,9.0,33.33333333333333,33.33333333333333,True
43013,-28.95787089811991,-52.55841130452506,12.0,12.0,75.0,75.0,True
43032,-31.011587379427244,-53.15049462731803,-9.0,9.0,-34.61538461538461,34.61538461538461,False
43025,-30.09368813480743,-51.85732962976711,-4.0,4.0,-22.22222222222222,22.22222222222222,False
43007,-28.41051127019735,-54.76943057840933,16.0,16.0,51.61290322580645,51.61290322580645,True
43017,-29.10709255628296,-54.35097718125443,7.0,7.0,70.0,70.0,True
43001,-27.768905765146297,-54.54762079325248,7.0,7.0,20.0,20.0,True
43018,-29.83393267844858,-54.21804594060863,1.0,1.0,2.0408163265306123,2.0408163265306123,True
43020,-29.52260590851877,-52.67379609240877,-21.0,21.0,-25.609756097560975,25.609756097560975,False
43005,-27.815013517748344,-51.67423456125634,2.0,2.0,15.384615384615385,15.384615384615385,True
43019,-29.722443077292404,-53.39073578947512,-5.0,5.0,-31.25,31.25,False
43026,-30.02055760075305,-51.09805242485257,7.0,7.0,1.7500000000000002,1.7500000000000002,True
43033,-31.396609592421616,-52.459329649111986,-9.0,9.0,-10.0,10.0,False
43010,-28.260665944777877,-52.21758462107669,32.0,32.0,51.61290322580645,51.61290322580645,True
43027,-30.178156379554697,-50.44143822634561,6.0,6.0,11.320754716981133,11.320754716981133,True
43012,-28.542331285460257,-52.86055506815783,1.0,1.0,7.6923076923076925,7.6923076923076925,True
43023,-29.564574524188334,-51.42072314498541,-3.0,3.0,-6.122448979591836,6.122448979591836,False
43035,-32.73304138931629,-52.68111308637721,4.0,4.0,15.384615384615385,15.384615384615385,True
43021,-29.375408087960405,-51.99996107751923,18.0,18.0,31.03448275862069,31.03448275862069,True
43034,-32.14789354591206,-53.27814993848504,2.0,2.0,50.0,50.0,True
43008,-28.225926737949003,-53.7671743784548,8.0,8.0,26.666666666666668,26.666666666666668,True
43014,-28.781526311316217,-51.8688301764906,5.0,5.0,20.0,20.0,True
43024,-29.522031356339053,-50.82001631568421,-28.0,28.0,-43.07692307692308,43.07692307692308,False
43003,-27.440889643483043,-53.16845013561499,18.0,18.0,43.90243902439025,43.90243902439025,True
43004,-27.611131662123725,-52.33364972895061,16.0,16.0,40.0,40.0,True
43011,-28.74503235070161,-53.3926591746857,-1.0,1.0,-2.941176470588235,2.941176470588235,False
43006,-28.097821489767487,-54.837471170378166,2.0,2.0,14.285714285714285,14.285714285714285,True
43016,-29.08108639873573,-51.31048603197296,-7.0,7.0,-5.64516129032258,5.64516129032258,False
43009,-28.00603215254113,-53.10836594392468,6.0,6.0,13.043478260869565,13.043478260869565,True
43029,-29.549864696838654,-56.03630052486535,16.0,16.0,45.714285714285715,45.714285714285715,True
43031,-31.1489781955148,-54.28348641175513,13.0,13.0,86.66666666666667,86.66666666666667,True
43030,-30.48881720014128,-55.01992224871281,4.0,4.0,17.391304347826086,17.391304347826086,True
43028,-30.69905331701672,-51.75691569630333,2.0,2.0,9.090909090909092,9.090909090909092,True
43022,-30.100857757568,-52.75004369284304,-7.0,7.0,-21.875,21.875,False
50007,-20.531192462169294,-52.932439601543514,17.0,17.0,58.620689655172406,58.620689655172406,True
50006,-19.80257643970193,-51.657909490924084,5.0,5.0,29.411764705882355,29.411764705882355,True
50008,-22.072999951158074,-53.082029659933006,-8.0,8.0,-27.586206896551722,27.586206896551722,False
50011,-23.110657614772844,-54.34412671687341,10.0,10.0,13.698630136986301,13.698630136986301,True
50010,-22.177048681306395,-54.99264217187092,5.0,5.0,3.0864197530864197,3.0864197530864197,True
50005,-18.87221803661877,-52.77087847825199,0.0,0.0,0.0,0.0,False
50004,-20.458893657626987,-54.61748598976416,4.0,4.0,2.366863905325444,2.366863905325444,True
50009,-21.381894772481456,-56.452284568472756,-2.0,2.0,-6.0606060606060606,6.0606060606060606,False
50001,-19.274817511083217,-56.86690529461609,-2.0,2.0,-8.333333333333332,8.333333333333332,False
50002,-20.002285349193468,-55.955538982526235,-11.0,11.0,-37.93103448275862,37.93103448275862,False
50003,-18.579837543569116,-54.362685388729055,11.0,11.0,37.93103448275862,37.93103448275862,True
51020,-16.025049584485878,-53.494730801734455,4.0,4.0,22.22222222222222,22.22222222222222,True
51013,-14.74328636127774,-57.86733788281869,-3.0,3.0,-5.084745762711865,5.084745762711865,False
51007,-11.486275348066146,-54.617847984462024,32.0,32.0,42.10526315789473,42.10526315789473,True
51016,-14.867070065508425,-56.03820091139915,12.0,12.0,200.0,200.0,True
51021,-16.704688376926413,-54.628434597392626,8.0,8.0,8.51063829787234,8.51063829787234,True
51019,-15.215214653541002,-54.565907866160885,3.0,3.0,8.823529411764707,8.823529411764707,True
51004,-13.430115832133444,-58.74374249366756,5.0,5.0,10.869565217391305,10.869565217391305,True
51008,-13.558077738973124,-53.96885511878643,2.0,2.0,18.181818181818183,18.181818181818183,True
51009,-11.18361922393452,-51.74429176382847,4.0,4.0,9.523809523809524,9.523809523809524,True
51011,-14.279696760302981,-51.570894125211495,-2.0,2.0,-8.0,8.0,False
51014,-15.531552841278021,-58.51396750762591,5.0,5.0,15.625,15.625,True
51017,-15.889575352756355,-55.75200691768095,49.0,49.0,29.518072289156628,29.518072289156628,True
51003,-10.174016061424147,-54.649074073338966,-4.0,4.0,-7.8431372549019605,7.8431372549019605,False
51010,-13.579727312577408,-52.69817885759287,14.0,14.0,32.55813953488372,32.55813953488372,True
51001,-10.568011645609607,-59.56189630317537,4.0,4.0,10.0,10.0,True
51005,-11.72921309813925,-57.18086581827089,3.0,3.0,16.666666666666664,16.666666666666664,True
51006,-13.094640260523864,-55.700581540963185,33.0,33.0,37.5,37.5,True
51015,-14.471740740777971,-56.97757870615203,-7.0,7.0,-46.666666666666664,46.666666666666664,False
51018,-16.67148498774886,-57.169446615110324,21.0,21.0,72.41379310344827,72.41379310344827,True
51012,-15.085592134502306,-59.692226453326306,11.0,11.0,35.483870967741936,35.483870967741936,True
51022,-17.29683786531505,-53.4861140060861,-4.0,4.0,-28.57142857142857,28.57142857142857,False
51002,-9.43635592561192,-57.35947124377973,9.0,9.0,39.130434782608695,39.130434782608695,True
52011,-14.202994235539283,-46.554049420479075,7.0,7.0,20.0,20.0,True
52014,-17.17701347826377,-50.20951475890165,-10.0,10.0,-18.181818181818183,18.181818181818183,False
52013,-17.658195126713473,-51.922554968766164,37.0,37.0,29.599999999999998,29.599999999999998,True
52001,-13.959685420815562,-50.28782566912401,11.0,11.0,44.0,44.0,True
52002,-15.424651516751602,-50.8081717807654,6.0,6.0,24.0,24.0,True
52018,-18.725111911694732,-50.945590689146144,14.0,14.0,60.86956521739131,60.86956521739131,True
52004,-13.947722062401802,-48.9061615374228,22.0,22.0,37.28813559322034,37.28813559322034,True
52016,-16.957066782534042,-48.44802314248083,13.0,13.0,46.42857142857143,46.42857142857143,True
52015,-17.872367788363036,-49.352994786587246,33.0,33.0,35.869565217391305,35.869565217391305,True
52008,-16.39289615426115,-50.91409590842083,-1.0,1.0,-4.761904761904762,4.761904761904762,False
52010,-16.77338973311658,-49.21036925638656,33.0,33.0,7.534246575342466,7.534246575342466,True
52012,-15.768973834979413,-47.949156678170475,2.0,2.0,0.8888888888888888,0.8888888888888888,True
52005,-13.809975655690051,-47.42624699801525,-6.0,6.0,-33.33333333333333,33.33333333333333,False
52006,-15.115367980941102,-49.49234480356637,5.0,5.0,6.097560975609756,6.097560975609756,True
52017,-17.825310859546214,-47.952516462594524,13.0,13.0,38.23529411764706,38.23529411764706,True
52003,-16.18794007339275,-51.87147944886988,10.0,10.0,66.66666666666666,66.66666666666666,True
52009,-16.436855581148134,-50.19138191183849,34.0,34.0,212.5,212.5,True
52007,-16.04757044127033,-49.45394615386081,13.0,13.0,9.219858156028367,9.219858156028367,True
53001,-15.780723272417461,-47.797380852661504,2.0,2.0,0.5988023952095809,0.5988023952095809,True
